id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	kingdom	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1221124	1221124	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468522	1221124	1220080	Sylvidelia latipennis	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	species	Martynov, 1940	ICZN	valid			2015-03-06T08:28:00
1221125	1221125	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467934	1221125	1220160	Euryptilodes cascus	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	species	Sharov, 1961	ICZN	valid			2015-03-19T08:36:00
1221142	1221142	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468099	1221142	1220132	Sylvafossor forcipatus	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	species	Aristov, 2004	ICZN	valid			2016-04-05T16:26:00
1221144	1221144	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467965	1221144	1220306	Sylvaprisca gravis	Aristov. 2001. A New Representative of Lemmatophoridae (Insecta, Grylloblattida) from the Lower Permian of the Urals (Russia). N. Jb. Geol. Paläontol. Mh. 5:257-264	Animalia	species	Aristov, 2001	ICZN	valid			2015-03-19T13:01:00
1221148	1221148	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468315	1221148	1220107	Liomopterites svetlanae	Shcherbakov, Makarkin, Aristov & Vasilenko. 2009. Permian insects from the Russky Island, south Primorye. Russian Entomological Journal (REJ) 18(1):7-16	Animalia	species	Shcherbakov, Makarkin, Aristov & Vasilenko, 2009	ICZN	valid			2015-03-06T09:55:00
1221153	1221153	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468547	1221153	1220019	Ivakhosara	Aristov. 2008. New grylloblattids of the family Megakhosaridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 42(3):269-272	Animalia	genus	Aristov, 2008	ICZN	valid			2015-03-06T08:16:00
1221154	1221154	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468549	1221154	1221153	Ivakhosara pectinimedia	Aristov. 2008. New grylloblattids of the family Megakhosaridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 42(3):269-272	Animalia	species	Aristov, 2008	ICZN	valid			2015-03-06T08:16:00
1221157	1221157	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468548	1221157	1221153	Ivakhosara prima	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	species	Aristov, 2010	ICZN	valid			2015-03-05T09:46:00
1221158	1221158	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467952	1221158	1220159	Ufimoprisca	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	genus	Aristov, 2010	ICZN	valid			2015-03-18T13:39:00
1221159	1221159	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467956	1221159	1221158	Ufimoprisca alba	Rasnitsyn, Sukacheva & Aristov. 2005. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4):404-416	Animalia	species	(Rasnitsyn, Sukacheva & Aristov, 2005)	ICZN	valid			2015-03-18T13:40:00
1221160	1221160	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467964	1221160	1220306	Sylvaprisca tyulkinensis	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	species	Aristov, 2010	ICZN	valid			2015-03-18T13:37:00
1221161	1221161	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467954	1221161	1221158	Ufimoprisca kamensis	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	species	Aristov, 2010	ICZN	valid			2015-03-18T13:40:00
1221162	1221162	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467953	1221162	1221158	Ufimoprisca mica	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	species	Aristov, 2010	ICZN	valid			2015-03-18T13:40:00
1221163	1221163	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467972	1221163	1220301	Artinska ufimica	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	species	Aristov, 2010	ICZN	valid			2015-03-18T13:36:00
1221166	1221166	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467822	1221166	1220021	Kolvidelia	Zalessky, Y. M. 1950. A Contribution to the Age of the Solikamsk Flagstone Formation. Dokl. Akad. Nauk SSSR 70(4):683-685	Animalia	genus	Zalessky, 1950	ICZN	valid			2015-03-06T08:42:00
1221167	1221167	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467823	1221167	1221166	Kolvidelia curta	Zalessky, Y. M. 1950. A Contribution to the Age of the Solikamsk Flagstone Formation. Dokl. Akad. Nauk SSSR 70(4):683-685	Animalia	species	Zalessky, 1950	ICZN	valid			2015-03-02T12:47:00
1221171	1221171	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468544	1221171	1220019	Megakhosarella	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	genus	Sharov, 1961	ICZN	valid			2015-04-13T12:55:00
1221172	1221172	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468546	1221172	1221171	Megakhosarella regressa	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	species	Sharov, 1961	ICZN	valid			2015-04-13T12:55:00
1221173	1221173	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468545	1221173	1221171	Megakhosarella prisca	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	species	Aristov, 2010	ICZN	valid			2015-03-06T08:04:00
1221174	1221174	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467962	1221174	1220307	Paraprisca solikamskensis	Aristov. 2009. New Grylloblattids of the Family Lemmatophoridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 43(3):272-276	Animalia	species	Aristov, 2009	ICZN	valid			2015-03-18T13:38:00
1221175	1221175	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468338	1221175	1220101	Sylvaella ovalis	Aristov. 2010. Review of Grylloblattid Insects (Insecta: Grylloblattida) from the Solikamsk Deposits of the Perm Region. Paleontological Journal 44(5):505-514	Animalia	species	Aristov, 2010	ICZN	valid			2015-03-06T09:50:00
1221184	1221184	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467891	1221184	1220068	Phenopterum elongatum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	(Sellards, 1909)	ICZN	valid			2015-03-19T08:43:00
1221185	1221185	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467893	1221184	1220068	Lepium reticulatum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	junior synonym			2015-03-04T14:44:00
1221186	1221186	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467892	1221184	1220068	Lepium sellardsi	Handlirsch. 1919. Revision de palaozoischen insekten. Denkschriften der Kaiserlichen Akademie der Wissenschaften, Mathematisch-Naturwissenschaftliche Klasse (Denkschr. Akad. Wiss. Wien) 96:1-82, 511-592	Animalia	species	Handlirsch, 1919	ICZN	junior synonym			2015-03-04T14:44:00
1221187	1221187	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467888	1219998	1219980	Lepiidae	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	family	Sellards, 1909	ICZN	junior synonym			2015-03-04T14:44:00
1221189	1221189	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467820	1221189	1219998	Atava	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-19T08:43:00
1221190	1221190	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467821	1221190	1221189	Atava ovata	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-19T08:43:00
1221191	1221191	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468303	1221191	1220110	Liomopterum ornatum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-06T09:56:00
1221192	1221192	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468304	1221191	1220110	Liomopterum extensum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	junior synonym			2015-03-04T14:44:00
1221193	1221193	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468775	1221193	1220110	Liomopterum elongatus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	(Sellards, 1909)	ICZN	valid			2015-03-04T14:44:00
1221195	1221195	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468096	1221195	1220134	Probnis speciosa	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:04:00
1221197	1221197	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468095	1221197	1220134	Probnis coriacea	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-04T14:44:00
1221199	1221199	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468093	1221199	1220269	Espira obscura	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:04:00
1221200	1221200	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468085	1221200	1220043	Stoichus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-18T13:06:00
1221201	1221201	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468089	1221201	1221200	Stoichus elegans	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:06:00
1221202	1221202	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468088	1221202	1221200	Stoichus arcuatus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:06:00
1221203	1221203	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468087	1221203	1221200	Stoichus minor	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:06:00
1221204	1221204	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468086	1221204	1221200	Stoichus tenuis	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:06:00
1221205	1221205	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468083	1221205	1220043	Stinus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-18T13:07:00
1221206	1221206	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468084	1221206	1221205	Stinus brevicubitalis	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:07:00
1221207	1221207	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468081	1221207	1220043	Lecopterum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-18T13:08:00
1221208	1221208	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468082	1221208	1221207	Lecopterum delicosum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:08:00
1221209	1221209	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468907	1221209	1220307	Paraprisca fragilis	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	(Sellards, 1909)	ICZN	valid			2015-03-18T13:38:00
1221210	1221210	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467960	1221210	1220308	Lecorium elongatum	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-18T13:39:00
1221223	1221223	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468301	1221223	1220110	Liomopterum sellardsi	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	species	Carpenter, 1950	ICZN	valid			2015-03-06T09:56:00
1221224	1221224	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468278	1221224	1220032	Tapopterum	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	genus	Carpenter, 1950	ICZN	valid			2015-03-06T10:12:00
1221225	1221225	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468279	1221225	1221224	Tapopterum celsum	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	species	Carpenter, 1950	ICZN	valid			2015-03-06T10:12:00
1221226	1221226	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468276	1221226	1220032	Semopterum	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	genus	Carpenter, 1950	ICZN	valid			2015-03-06T10:12:00
1221227	1221227	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468277	1221227	1221226	Semopterum venosum	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	species	Carpenter, 1950	ICZN	valid			2015-03-06T10:12:00
1221228	1221228	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468142	1221228	1219995	Dermopteridae	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	family	Carpenter, 1950	ICZN	valid			2015-03-18T12:45:00
1221229	1221229	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468143	1221229	1221228	Dermopterum	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	genus	Carpenter, 1950	ICZN	valid			2015-03-18T12:45:00
1221230	1221230	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468144	1221230	1221229	Dermopterum gracile	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Animalia	species	Carpenter, 1950	ICZN	valid			2015-03-18T12:45:00
1221233	1221233	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468040	1221233	1221714	Telactinopteryx	Tillyard. 1937. Kansas Permian Insects.  Part 19. The order Protoperlaria (cont'd.).  The family Probnisidae. The American Journal of Science (Amer. Jour. Sci.) 33:401-425	Animalia	genus	Tillyard, 1937	ICZN	valid			2015-03-19T13:09:00
1221234	1221234	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468042	1221234	1221233	Telactinopteryx striatipennis	Tillyard. 1937. Kansas Permian Insects.  Part 19. The order Protoperlaria (cont'd.).  The family Probnisidae. The American Journal of Science (Amer. Jour. Sci.) 33:401-425	Animalia	species	Tillyard, 1937	ICZN	valid			2015-03-19T13:09:00
